nomem_encr,theta,diet,has_rho,has_alpha,rho,alpha,gender,age_group,incquart,educlevel
2993,-0.211111068725586,meat,True,False,0.333333,,Male,70+,3,4
2994,-0.314814805984497,meat,False,True,,0.5,Male,60-69,3,3
2995,0.540740668773651,meat,True,False,0.333333,,Female,30-39,3,4
2996,-0.125925943255425,meat,False,True,,0.833333313465118,Male,30-39,4,4
2997,0.84074068069458,meat,False,False,,,Female,40-49,4,4
2998,1.0,veg,True,True,1.0,1.0,Female,60-69,4,4
2999,0.800000011920929,meat,True,False,1.0,,Female,60-69,4,4
3000,0.622222244739533,meat,False,False,,,Female,50-59,2,4
3001,0.677777767181397,meat,False,False,,,Female,50-59,2,3
3002,0.466666698455811,meat,False,False,,,Female,60-69,4,4
3003,0.544444382190704,meat,False,False,,,Female,30-39,2,4
3004,1.0,meat,True,True,0.0,1.0,Female,60-69,1,2
3005,0.481481552124023,meat,False,True,,0.5,Female,30-39,1,3
3006,1.0,meat,False,False,,,Male,70+,4,3
3007,0.57407408952713,meat,False,True,,0.5,Female,18-29,2,3
3008,0.844444453716278,meat,False,True,,0.666666686534882,Female,40-49,1,2
3009,0.444444507360458,meat,True,False,0.333333,,Male,50-59,4,4
3010,0.629629611968994,meat,False,True,,0.833333313465118,Female,50-59,2,3
3011,0.570370376110077,meat,True,True,0.333333,0.5,Male,60-69,4,3
3012,0.76666671037674,meat,False,False,,,Female,70+,3,3
3013,0.244444370269775,meat,False,False,,,Female,40-49,2,2
3014,0.28148141503334,meat,False,False,,,Female,50-59,2,4
3015,0.011111100204289,meat,True,False,0.333333,,Female,30-39,1,2
3016,-0.170370414853096,meat,True,False,0.333333,,Female,18-29,2,3
3017,0.518518447875977,meat,False,False,,,Male,60-69,4,2
3018,0.17407400906086,meat,True,False,0.333333,,Female,60-69,2,2
3019,0.296296268701553,meat,True,False,0.333333,,Female,70+,3,2
3020,0.603703677654266,meat,False,False,,,Female,40-49,4,4
3021,0.207407474517822,meat,True,False,0.666667,,Female,40-49,1,2
3022,0.518518447875977,meat,False,False,,,Male,70+,2,1
3023,0.329629570245743,meat,False,True,,0.16666667163372,Male,40-49,3,3
3024,0.462962955236435,meat,False,False,,,Female,70+,2,2
3025,0.0555555038154125,meat,True,True,0.333333,0.5,Male,60-69,3,3
3026,0.737037003040314,meat,False,True,,1.0,Female,60-69,2,2
3027,0.92592591047287,meat,False,False,,,Male,70+,4,4
3028,0.825926005840302,meat,False,False,,,Female,18-29,1,2
3029,0.651851832866669,meat,True,True,1.0,0.833333313465118,Female,50-59,3,4
3030,0.16666667163372,meat,True,False,0.333333,,Male,30-39,4,3
3031,0.344444423913956,meat,True,True,0.666667,1.0,Male,70+,4,4
3032,0.422222286462784,meat,False,True,,0.5,Female,60-69,2,2
3033,0.292592525482178,meat,True,False,0.666667,,Female,70+,4,4
3034,0.655555546283722,meat,True,True,0.666667,0.333333343267441,Female,18-29,3,4
3035,0.355555534362793,meat,False,False,,,Male,60-69,4,4
3036,0.659259140491486,meat,True,False,0.666667,,Female,30-39,3,3
3037,0.644444465637207,meat,False,False,,,Male,18-29,4,1
3038,0.622222244739533,meat,False,True,,0.666666686534882,Female,60-69,2,2
3039,0.36666664481163,meat,True,True,1.0,0.666666686534882,Female,60-69,4,3
3040,0.722222149372101,meat,True,True,0.333333,0.333333343267441,Female,70+,2,2
3041,0.548148155212402,meat,False,False,,,Male,70+,2,2
3042,0.270370334386826,meat,False,True,,0.666666686534882,Male,50-59,4,3
3043,0.455555588006973,meat,True,True,0.666667,1.0,Male,50-59,1,4
3044,-0.481481462717056,meat,False,False,,,Male,40-49,4,3
3045,0.0259259548038244,meat,False,False,,,Male,50-59,4,2
3046,0.718518555164337,meat,False,True,,1.0,Male,70+,2,1
3047,0.622222244739533,meat,True,True,0.333333,1.0,Male,50-59,3,2
3048,0.692592620849609,meat,False,True,,0.666666686534882,Male,60-69,4,3
3049,0.881481468677521,veg,True,False,1.0,,Female,30-39,2,4
3050,0.0,meat,False,False,,,Female,40-49,2,3
3051,0.637036979198456,meat,False,True,,0.0,Male,40-49,2,3
3052,0.622222244739533,meat,True,True,0.333333,0.666666686534882,Female,70+,3,2
3053,0.114814758300781,meat,True,True,0.333333,0.0,Female,70+,1,2
3054,0.28148141503334,meat,False,False,,,Female,30-39,3,3
3055,0.822222232818604,meat,True,False,0.0,,Female,50-59,3,4
3056,0.851851761341095,meat,False,True,,0.5,Female,70+,2,1
3057,0.437036991119385,meat,True,True,0.666667,0.5,Male,50-59,4,4
3058,0.429629653692246,meat,False,False,,,Female,50-59,1,2
3059,0.5,meat,False,False,,,Female,50-59,1,2
3060,0.492592483758926,meat,False,True,,0.833333313465118,Female,40-49,2,3
3061,0.266666740179062,meat,False,False,,,Female,30-39,2,4
3062,0.17407400906086,meat,True,True,0.0,0.5,Male,60-69,3,3
3063,0.603703677654266,meat,False,True,,0.5,Male,40-49,4,3
3064,0.60740739107132,meat,False,False,,,Male,18-29,1,4
3065,0.388888835906982,meat,False,True,,0.833333313465118,Female,40-49,2,3
3066,1.0,meat,True,True,1.0,0.5,Male,70+,2,3
3067,0.0,meat,False,False,,,Female,30-39,4,4
3068,0.60740739107132,meat,False,True,,1.0,Female,50-59,2,2
3069,0.0185184478759766,meat,False,False,,,Male,30-39,4,4
3070,0.933333396911621,meat,False,True,,0.666666686534882,Male,70+,2,2
3071,0.455555588006973,meat,True,False,0.333333,,Female,30-39,1,3
3072,0.0777778625488281,meat,True,False,1.0,,Male,40-49,4,3
3073,0.866666615009308,veg,False,False,,,Female,70+,4,2
3074,0.555555522441864,meat,True,False,0.666667,,Male,50-59,3,4
3075,0.129629611968994,meat,True,True,0.333333,0.666666686534882,Male,40-49,4,4
3076,-0.00740742683410645,meat,True,True,0.0,0.5,Female,50-59,1,1
3077,0.611111164093018,meat,False,False,,,Female,18-29,3,4
3078,0.0555555038154125,meat,False,True,,0.833333313465118,Female,40-49,1,2
3079,0.744444370269775,meat,True,True,0.333333,0.833333313465118,Female,40-49,2,4
3080,0.344444423913956,meat,True,True,0.666667,0.833333313465118,Male,70+,3,2
3081,0.411111027002335,meat,False,False,,,Female,30-39,3,4
3082,0.57407408952713,meat,False,False,,,Male,50-59,2,2
3083,0.859259307384491,meat,True,True,0.666667,0.833333313465118,Female,50-59,4,3
3084,0.403703689575195,meat,False,False,,,Male,50-59,3,3
3085,0.888888835906982,meat,False,False,,,Female,30-39,3,3
3086,1.0,meat,True,True,0.666667,1.0,Female,50-59,2,2
3087,0.277777820825577,meat,False,False,,,Male,30-39,4,4
3088,0.555555522441864,meat,False,False,,,Male,50-59,4,4
3089,0.36666664481163,meat,False,False,,,Female,18-29,1,3
3090,0.959259331226349,veg,False,False,,,Female,60-69,1,2
3091,0.0259259548038244,meat,False,False,,,Female,30-39,2,1
3092,0.714814841747284,meat,False,False,,,Male,60-69,4,4
3093,0.0481481552124023,meat,True,True,0.333333,0.833333313465118,Female,60-69,1,4
3094,0.525925934314728,meat,False,False,,,Female,30-39,3,4
3095,0.962962925434113,meat,True,False,0.666667,,Male,70+,3,4
3096,0.0740741118788719,meat,False,False,,,Male,30-39,3,3
3097,0.425925880670548,meat,False,False,,,Female,30-39,2,4
3098,1.0,meat,True,True,0.333333,0.833333313465118,Male,60-69,4,4
3099,0.237037017941475,meat,True,True,0.666667,0.5,Female,18-29,2,3
3100,1.0,meat,False,True,,1.0,Female,70+,3,2
3101,0.0222222004085779,meat,True,True,0.666667,0.833333313465118,Male,70+,4,4
3102,0.977777779102325,meat,True,True,0.666667,0.666666686534882,Female,70+,2,2
3103,0.507407367229462,meat,False,True,,0.5,Male,40-49,3,2
3104,0.296296268701553,meat,False,True,,0.16666667163372,Male,60-69,4,4
3105,0.666666686534882,meat,True,False,0.333333,,Female,40-49,2,3
3106,0.362962871789932,meat,False,True,,0.833333313465118,Male,30-39,3,4
3107,0.588888943195343,meat,False,True,,0.333333343267441,Female,18-29,3,4
3108,0.703703701496124,meat,False,True,,0.666666686534882,Male,40-49,1,2
3109,-0.333333343267441,meat,False,False,,,Male,18-29,3,4
3110,0.699999988079071,meat,True,False,0.666667,,Male,60-69,4,2
3111,0.911111056804657,meat,False,False,,,Female,60-69,1,2
3112,0.444444507360458,meat,False,False,,,Male,30-39,4,4
3113,0.39999994635582,meat,False,True,,0.833333313465118,Male,60-69,3,4
3114,0.329629570245743,meat,False,True,,0.5,Male,40-49,4,3
3115,0.262962967157364,meat,False,False,,,Male,60-69,2,1
3116,0.411111027002335,meat,False,False,,,Female,30-39,2,3
3117,0.277777820825577,meat,False,False,,,Female,50-59,3,4
3118,0.0962963104248047,meat,False,True,,0.5,Male,50-59,4,3
3119,0.866666615009308,meat,True,True,0.666667,1.0,Male,40-49,2,1
3120,0.329629570245743,meat,False,True,,0.5,Male,70+,3,3
3121,0.192592620849609,meat,True,True,0.666667,0.333333343267441,Female,70+,1,1
3122,0.300000041723251,meat,False,False,,,Female,40-49,2,2
3123,0.225925922393799,meat,False,True,,0.833333313465118,Female,30-39,3,4
3124,0.488888889551163,meat,False,True,,0.5,Female,40-49,3,4
3125,0.818518459796906,meat,True,True,1.0,1.0,Male,70+,4,3
3126,0.91481477022171,meat,False,True,,0.0,Female,50-59,1,2
3127,0.492592662572861,meat,False,False,,,Male,18-29,4,4
3128,-0.0222222004085779,meat,False,False,,,Female,18-29,1,2
3129,-0.703703701496124,meat,False,True,,0.666666686534882,Female,30-39,3,4
3130,0.111111164093018,meat,False,True,,0.333333343267441,Female,40-49,1,3
3131,0.555555522441864,meat,True,True,0.333333,0.5,Male,70+,3,3
3132,0.907407462596893,meat,True,True,1.0,0.833333313465118,Male,60-69,4,4
3133,0.437036991119385,meat,False,False,,,Female,30-39,3,4
3134,0.477777808904648,meat,True,True,0.333333,1.0,Male,60-69,4,4
3135,0.614814758300781,meat,False,False,,,Male,40-49,4,4
3136,0.84074068069458,meat,False,True,,0.5,Female,50-59,3,3
3137,0.448148101568222,meat,False,False,,,Male,50-59,4,4
3138,0.296296268701553,meat,False,True,,1.0,Male,30-39,4,4
3139,0.522222220897675,meat,False,False,,,Male,40-49,4,4
3140,1.0,meat,False,True,,1.0,Female,40-49,2,4
3141,0.259259223937988,meat,False,False,,,Male,30-39,3,3
3142,0.0333333015441895,meat,False,True,,0.833333313465118,Female,50-59,1,2
3143,0.796296298503876,meat,True,True,0.333333,0.16666667163372,Female,70+,3,2
3144,0.0740741118788719,meat,False,False,,,Female,18-29,1,3
3145,0.699999988079071,meat,False,False,,,Male,50-59,2,2
3146,-0.0999999865889549,meat,False,False,,,Male,18-29,1,4
3147,0.277777820825577,meat,False,False,,,Male,30-39,4,4
3148,0.433333396911621,meat,True,False,0.333333,,Male,60-69,1,4
3149,0.262962967157364,meat,False,False,,,Female,18-29,1,2
3150,0.940740764141083,meat,True,False,0.666667,,Female,70+,2,3
3151,0.781481444835663,meat,True,True,0.333333,0.666666686534882,Female,30-39,3,4
3152,0.388888835906982,meat,True,False,1.0,,Male,30-39,4,4
3153,0.388888835906982,meat,False,False,,,Male,18-29,1,2
3154,0.522222220897675,meat,False,False,,,Female,60-69,2,1
3155,0.722222149372101,meat,False,False,,,Female,50-59,4,4
3156,-0.0222222004085779,meat,True,False,0.666667,,Female,18-29,1,2
3157,0.666666686534882,meat,True,False,0.666667,,Male,50-59,4,4
3158,0.933333396911621,meat,True,False,0.333333,,Female,60-69,1,2
3159,0.392592579126358,meat,True,False,0.666667,,Male,18-29,1,4
3160,0.781481444835663,meat,False,False,,,Female,40-49,4,4
3161,-0.225925922393799,meat,True,False,0.666667,,Male,50-59,4,4
3162,1.0,meat,False,True,,0.833333313465118,Female,40-49,2,2
3163,0.466666698455811,meat,True,True,0.333333,0.5,Male,60-69,3,2
3164,0.681481540203095,meat,False,False,,,Male,60-69,4,1
3165,0.5,meat,True,False,0.666667,,Male,50-59,1,4
3166,-0.0999999865889549,meat,False,False,,,Female,30-39,1,3
3167,0.729629695415497,meat,True,False,0.666667,,Female,70+,2,4
3168,0.803703784942627,meat,True,False,0.666667,,Female,40-49,3,2
3169,0.692592620849609,meat,False,True,,0.5,Female,60-69,2,2
3170,0.711111068725586,meat,False,True,,0.5,Female,60-69,2,4
3171,0.496296256780624,meat,False,False,,,Male,30-39,3,4
3172,-0.211111068725586,meat,False,False,,,Male,18-29,1,1
3173,0.100000061094761,meat,True,True,0.333333,0.333333343267441,Male,70+,2,3
3174,-0.037037055939436,meat,False,False,,,Male,40-49,4,4
3175,0.696296215057373,meat,False,True,,1.0,Female,60-69,2,3
3176,0.214814826846123,meat,True,False,0.0,,Female,30-39,4,3
3177,0.681481540203095,meat,False,True,,1.0,Male,60-69,4,4
3178,0.251851886510849,meat,False,True,,1.0,Female,50-59,3,2
3179,0.818518459796906,meat,False,True,,0.5,Female,40-49,3,2
3180,0.437036991119385,meat,False,True,,0.666666686534882,Female,18-29,1,4
3181,0.0296295490115881,meat,True,True,0.666667,0.833333313465118,Male,60-69,4,3
3182,0.233333274722099,meat,True,False,0.333333,,Male,60-69,2,4
3183,0.0962963104248047,meat,False,False,,,Male,18-29,1,1
3184,0.17407400906086,meat,True,False,0.333333,,Female,60-69,3,2
3185,0.696296215057373,meat,False,True,,0.666666686534882,Female,40-49,4,4
3186,0.666666686534882,meat,True,True,0.333333,0.833333313465118,Female,70+,3,2
3187,0.111111164093018,meat,True,True,0.333333,0.666666686534882,Female,50-59,1,2
3188,0.396296352148056,meat,True,False,0.333333,,Female,60-69,2,2
3189,0.614814758300781,meat,False,True,,0.666666686534882,Female,50-59,3,4
3190,0.34074068069458,meat,True,True,0.0,0.833333313465118,Male,50-59,4,4
3191,0.429629653692246,meat,False,True,,1.0,Female,50-59,1,2
3192,0.107407413423061,meat,False,True,,0.833333313465118,Male,40-49,1,3
3193,0.151851817965508,meat,True,True,0.333333,0.333333343267441,Male,70+,4,3
3194,0.851851761341095,meat,True,True,1.0,0.333333343267441,Female,30-39,3,4
3195,-0.296296268701553,meat,False,True,,0.833333313465118,Female,30-39,4,4
3196,-0.151851817965508,meat,False,False,,,Female,18-29,3,4
3197,0.622222244739533,meat,True,True,0.333333,0.0,Male,60-69,2,1
3198,0.666666686534882,meat,True,False,0.666667,,Female,50-59,3,3
3199,-0.181481435894966,meat,True,True,0.666667,0.833333313465118,Female,60-69,4,3
3200,0.492592662572861,meat,True,False,0.333333,,Male,60-69,4,3
3201,-0.0703703537583351,meat,True,False,0.666667,,Male,60-69,3,2
3202,0.540740787982941,meat,True,True,0.666667,1.0,Male,70+,2,2
3203,0.437036991119385,meat,False,True,,0.833333313465118,Female,70+,2,3
3204,0.511111080646515,meat,False,True,,1.0,Female,18-29,4,4
3205,0.148148223757744,meat,True,False,0.333333,,Male,30-39,4,4
3206,0.433333396911621,meat,False,False,,,Female,18-29,4,2
3207,-0.0814814567565918,meat,False,False,,,Female,18-29,1,2
3208,-1.0,meat,True,True,0.0,1.0,Male,40-49,4,4
3209,0.285185188055038,meat,False,False,,,Female,30-39,3,4
3210,0.58518522977829,meat,True,False,0.333333,,Male,18-29,1,1
3211,0.251851886510849,meat,True,False,0.333333,,Female,60-69,1,2
3212,0.344444423913956,meat,True,True,0.666667,1.0,Female,60-69,2,2
3213,0.448148101568222,meat,True,False,0.333333,,Female,30-39,3,4
3214,-0.0333333015441895,meat,True,True,0.333333,0.666666686534882,Male,70+,2,1
3215,0.977777779102325,meat,True,False,1.0,,Female,60-69,2,4
3216,-0.00370367360301316,meat,False,False,,,Female,18-29,1,1
3217,0.677777767181397,meat,True,True,0.666667,0.5,Female,40-49,2,3
3218,0.0,meat,True,True,0.333333,0.833333313465118,Male,40-49,4,4
3219,-0.111111082136631,meat,True,True,0.0,0.666666686534882,Male,40-49,3,3
3220,-0.0777777805924416,meat,True,False,0.333333,,Female,40-49,3,4
3221,0.333333343267441,meat,True,True,0.333333,0.666666686534882,Male,40-49,3,2
3222,0.333333343267441,meat,False,True,,0.5,Female,30-39,2,4
3223,0.903703689575195,meat,True,False,1.0,,Female,60-69,4,4
3224,0.837037086486816,meat,True,False,0.333333,,Female,70+,2,2
3225,0.759259223937988,meat,False,False,,,Female,60-69,1,2
3226,0.503703773021698,meat,True,False,0.666667,,Female,50-59,4,4
3227,0.492592483758926,meat,True,True,1.0,0.833333313465118,Female,60-69,1,2
3228,0.518518447875977,meat,False,True,,0.5,Male,50-59,2,4
3229,0.19999997317791,meat,True,True,0.333333,0.833333313465118,Male,18-29,1,4
3230,0.17407400906086,meat,True,False,0.0,,Male,40-49,3,2
3231,0.600000083446503,meat,True,True,0.666667,0.833333313465118,Male,60-69,3,2
3232,0.203703716397285,meat,False,False,,,Female,30-39,3,3
3233,0.851851761341095,meat,False,True,,1.0,Male,50-59,1,4
3234,0.240740776062012,meat,False,True,,0.833333313465118,Male,50-59,3,1
3235,0.955555617809296,meat,False,False,,,Female,70+,2,2
3236,0.60740739107132,meat,False,True,,0.333333343267441,Female,30-39,2,4
3237,0.16666667163372,meat,False,True,,0.16666667163372,Male,70+,3,3
3238,0.699999988079071,meat,True,True,0.333333,0.666666686534882,Female,60-69,3,2
3239,0.085185207426548,meat,False,False,,,Female,18-29,1,2
3240,0.888888835906982,meat,True,True,0.666667,0.666666686534882,Male,50-59,4,2
3241,0.266666740179062,meat,False,True,,0.833333313465118,Female,18-29,2,2
3242,0.218518570065498,meat,True,True,0.666667,1.0,Male,40-49,4,4
3243,0.588888943195343,meat,False,False,,,Female,50-59,1,2
3244,0.18148136138916,meat,True,True,0.333333,0.5,Male,70+,2,3
3245,-0.333333343267441,meat,True,True,0.0,0.5,Male,40-49,1,4
3246,-0.903703689575195,meat,False,False,,,Female,18-29,2,2
3247,0.525925934314728,meat,True,True,1.0,0.333333343267441,Female,50-59,2,2
3248,0.822222232818604,meat,False,False,,,Male,18-29,3,2
3249,0.333333343267441,meat,True,False,0.0,,Male,60-69,4,4
3250,0.881481468677521,meat,True,False,0.666667,,Female,70+,4,4
3251,0.662962913513184,meat,True,True,0.333333,1.0,Male,70+,2,1
3252,0.337037086486816,meat,False,True,,1.0,Male,60-69,2,4
3253,0.555555522441864,meat,False,False,,,Male,18-29,2,4
3254,1.0,meat,True,True,0.333333,1.0,Female,70+,3,2
3255,0.722222149372101,meat,True,True,0.666667,1.0,Male,70+,2,3
3256,0.466666698455811,meat,False,False,,,Female,18-29,1,4
3257,0.0185184478759766,meat,False,True,,1.0,Female,50-59,2,2
3258,0.518518447875977,meat,True,False,0.666667,,Female,40-49,3,3
3259,0.600000083446503,meat,False,False,,,Female,18-29,3,4
3260,0.544444382190704,meat,True,False,1.0,,Female,18-29,1,1
3261,-0.629629611968994,meat,False,True,,0.666666686534882,Male,30-39,2,2
3262,-0.037037055939436,meat,False,False,,,Female,30-39,3,4
3263,0.111111164093018,meat,False,True,,0.833333313465118,Female,50-59,3,4
3264,0.933333396911621,meat,True,True,1.0,0.666666686534882,Male,60-69,1,3
3265,0.681481540203095,meat,True,False,0.666667,,Female,18-29,4,4
3266,0.603703677654266,meat,True,True,0.666667,0.333333343267441,Male,70+,2,2
3267,0.577777683734894,meat,False,True,,0.666666686534882,Male,50-59,4,4
3268,0.407407432794571,meat,True,True,0.0,0.666666686534882,Male,60-69,1,2
3269,0.618518531322479,meat,True,False,0.666667,,Female,30-39,4,4
3270,0.129629611968994,meat,False,True,,0.0,Male,40-49,4,3
3271,0.711111068725586,meat,False,True,,0.5,Male,60-69,3,4
3272,0.0592592544853687,meat,False,False,,,Male,30-39,4,4
3273,0.555555522441864,meat,True,False,0.0,,Female,50-59,2,1
3274,0.477777808904648,meat,False,True,,1.0,Female,70+,2,2
3275,0.922222316265106,veg,True,False,0.666667,,Male,60-69,2,2
3276,0.325925827026367,meat,True,False,1.0,,Female,60-69,4,4
3277,0.351851791143417,meat,True,False,0.333333,,Male,18-29,4,4
3278,0.733333289623261,meat,False,True,,0.666666686534882,Female,60-69,2,2
3279,0.0296295490115881,meat,True,False,0.333333,,Female,60-69,2,2
3280,0.611111164093018,meat,True,True,0.666667,0.5,Female,60-69,2,4
3281,-0.53333330154419,meat,False,True,,1.0,Male,50-59,3,3
3282,0.833333313465118,meat,False,False,,,Female,30-39,2,1
3283,-0.19999997317791,meat,False,True,,0.833333313465118,Male,30-39,2,2
3284,0.433333396911621,meat,True,False,0.333333,,Male,30-39,3,3
3285,0.777777850627899,meat,True,True,1.0,0.666666686534882,Female,30-39,4,4
3286,0.651851832866669,meat,False,True,,0.666666686534882,Male,60-69,4,4
3287,0.596296310424805,meat,False,False,,,Female,40-49,1,3
3288,0.625926017761231,meat,False,False,,,Female,40-49,3,3
3289,0.444444507360458,meat,True,True,0.666667,0.666666686534882,Male,50-59,4,4
3290,0.277777820825577,meat,True,False,0.333333,,Female,30-39,4,4
3291,0.196296215057373,meat,False,False,,,Male,18-29,4,4
3292,0.674073994159699,meat,False,False,,,Male,60-69,1,3
3293,0.407407432794571,meat,False,False,,,Male,30-39,2,3
3294,0.562963008880615,meat,False,True,,0.5,Female,70+,2,4
3295,0.362962871789932,meat,False,True,,0.5,Female,60-69,3,4
3296,0.851851761341095,meat,True,True,0.333333,0.666666686534882,Male,60-69,1,3
3297,0.537037074565888,meat,True,False,0.333333,,Female,30-39,3,3
3298,0.129629611968994,meat,False,False,,,Female,60-69,2,2
3299,0.492592483758926,meat,False,True,,0.833333313465118,Male,60-69,1,4
3300,0.466666698455811,meat,False,False,,,Female,60-69,2,2
3301,0.518518447875977,meat,True,True,1.0,0.333333343267441,Female,40-49,1,4
3302,0.729629695415497,meat,False,False,,,Female,30-39,2,3
3303,0.540740668773651,meat,False,False,,,Female,18-29,1,1
3304,0.751851856708527,meat,True,False,0.666667,,Female,40-49,2,2
3305,0.681481540203095,meat,True,False,0.333333,,Female,50-59,1,2
3306,0.488888889551163,meat,False,True,,0.833333313465118,Male,70+,3,2
3307,0.192592620849609,meat,True,False,0.666667,,Male,18-29,4,4
3308,0.514814853668213,meat,True,True,0.333333,0.666666686534882,Female,40-49,1,3
3309,0.903703689575195,meat,False,False,,,Male,40-49,4,4
3310,0.214814826846123,meat,False,True,,0.666666686534882,Male,60-69,4,4
3311,0.507407367229462,meat,False,False,,,Male,30-39,1,4
3312,0.47407403588295,meat,True,True,0.666667,0.833333313465118,Male,50-59,4,4
3313,0.507407367229462,meat,False,True,,0.333333343267441,Male,30-39,1,4
3314,0.429629653692246,meat,False,False,,,Female,30-39,2,4
3315,0.462962955236435,meat,False,True,,0.666666686534882,Male,40-49,4,4
3316,0.274074077606201,meat,False,False,,,Female,50-59,1,3
3317,0.44074073433876,meat,False,True,,0.833333313465118,Male,60-69,4,3
3318,0.53333330154419,meat,False,False,,,Female,18-29,1,2
3319,0.5,meat,True,False,0.333333,,Female,18-29,2,3
3320,1.0,meat,True,True,1.0,1.0,Female,30-39,4,4
3321,0.411111027002335,meat,False,True,,0.666666686534882,Male,50-59,2,3
3322,0.803703784942627,meat,True,False,0.666667,,Female,50-59,2,2
3323,1.0,meat,False,True,,0.833333313465118,Female,70+,2,3
3324,0.351851791143417,meat,True,False,0.333333,,Female,70+,2,2
3325,0.555555522441864,meat,False,False,,,Female,60-69,1,2
3326,0.0148146944120526,meat,True,True,0.0,0.833333313465118,Male,18-29,1,2
3327,0.729629695415497,meat,True,False,0.333333,,Female,70+,3,4
3328,-0.581481456756592,meat,True,True,0.666667,0.666666686534882,Male,60-69,1,4
3329,0.348148196935654,meat,False,False,,,Female,50-59,2,2
3330,0.12592601776123,meat,True,True,1.0,0.666666686534882,Male,18-29,3,4
3331,0.937036991119385,meat,False,False,,,Female,18-29,2,4
3332,0.859259307384491,meat,True,False,0.333333,,Male,70+,4,4
3333,0.481481552124023,meat,False,True,,0.833333313465118,Male,18-29,2,4
3334,0.381481498479843,meat,True,False,0.666667,,Male,70+,3,4
3335,0.570370376110077,meat,False,True,,1.0,Male,70+,4,4
3336,-0.18888895213604,meat,False,True,,0.666666686534882,Male,40-49,4,2
3337,0.16666667163372,meat,False,True,,0.666666686534882,Male,50-59,4,2
3338,0.540740787982941,meat,True,False,0.0,,Male,18-29,3,3
3339,0.511111080646515,meat,False,False,,,Female,40-49,3,3
3340,-0.011111100204289,meat,False,True,,1.0,Female,60-69,3,4
3341,-0.555555582046509,meat,False,True,,0.5,Male,50-59,2,2
3342,0.266666740179062,meat,True,True,0.666667,0.666666686534882,Male,50-59,4,3
3343,-0.188888862729073,meat,False,False,,,Male,30-39,4,4
3344,0.522222220897675,meat,True,True,0.333333,0.666666686534882,Male,70+,2,2
3345,0.481481552124023,meat,False,False,,,Female,30-39,1,3
3346,0.362962871789932,meat,True,True,0.666667,0.666666686534882,Female,50-59,2,4
3347,0.0222222004085779,meat,False,False,,,Male,60-69,2,2
3348,0.211111068725586,meat,True,False,0.333333,,Male,30-39,4,3
3349,-0.333333343267441,meat,True,True,0.0,0.666666686534882,Male,18-29,3,4
3350,0.259259223937988,meat,False,False,,,Female,30-39,3,4
3351,0.888888835906982,meat,True,True,0.666667,0.666666686534882,Female,40-49,4,4
3352,0.222222164273262,meat,False,True,,0.833333313465118,Female,40-49,2,4
3353,0.603703677654266,meat,False,False,,,Female,18-29,4,4
3354,0.655555546283722,meat,True,True,0.333333,0.833333313465118,Female,70+,2,1
3355,0.800000011920929,meat,True,False,1.0,,Female,70+,4,2
3356,0.418518543243408,meat,True,False,0.666667,,Male,50-59,4,3
3357,0.903703689575195,meat,False,False,,,Male,60-69,4,2
3358,-0.425925880670548,meat,False,False,,,Male,30-39,4,3
3359,0.777777850627899,meat,True,True,1.0,1.0,Female,70+,3,2
3360,-0.903703689575195,meat,False,False,,,Female,18-29,2,2
3361,0.544444382190704,meat,False,True,,0.833333313465118,Female,40-49,2,2
3362,0.0444444008171558,meat,True,False,0.333333,,Male,50-59,3,3
3363,0.237037017941475,meat,False,True,,0.666666686534882,Male,30-39,4,2
3364,0.185185119509697,meat,False,True,,0.833333313465118,Male,70+,2,3
3365,0.5518519282341,meat,False,True,,1.0,Male,70+,3,2
3366,0.76666671037674,meat,False,False,,,Female,18-29,1,2
3367,1.0,meat,True,False,1.0,,Male,70+,3,2
3368,0.911111056804657,meat,True,True,0.0,0.833333313465118,Male,70+,1,2
3369,-0.233333274722099,meat,True,False,0.0,,Male,18-29,1,2
3370,-0.037037055939436,meat,False,False,,,Male,40-49,4,4
3371,0.629629611968994,meat,False,False,,,Female,70+,2,3
3372,0.503703773021698,meat,False,True,,0.833333313465118,Female,60-69,1,2
3373,0.318518489599228,meat,False,True,,0.666666686534882,Female,70+,1,3
3374,1.0,meat,True,True,0.0,1.0,Male,70+,3,2
3375,0.600000083446503,meat,False,True,,0.833333313465118,Male,60-69,3,3
3376,0.129629611968994,meat,False,False,,,Male,18-29,2,4
3377,-0.177777767181396,meat,False,True,,0.666666686534882,Male,50-59,4,2
3378,0.188888862729073,meat,True,False,0.333333,,Female,30-39,2,3
3379,-0.677777826786041,meat,False,False,,,Male,18-29,2,3
3380,0.540740668773651,meat,False,True,,0.666666686534882,Female,50-59,1,2
3381,0.977777779102325,meat,True,False,0.666667,,Male,40-49,2,4
3382,0.100000061094761,meat,True,False,0.666667,,Female,30-39,3,2
3383,0.0,meat,True,False,0.333333,,Male,30-39,4,3
3384,0.0925925597548485,meat,False,True,,1.0,Male,30-39,4,4
3385,0.588888943195343,meat,False,False,,,Female,50-59,2,4
3386,0.0,meat,True,False,0.333333,,Female,70+,1,2
3387,-0.00740742683410645,meat,True,False,0.666667,,Male,70+,4,4
3388,0.114814758300781,meat,True,True,0.333333,1.0,Female,30-39,3,4
3389,0.755555629730225,meat,False,False,,,Female,50-59,1,3
3390,0.244444370269775,meat,False,False,,,Female,40-49,2,4
3391,0.351851791143417,meat,True,False,0.333333,,Female,70+,1,2
